user1,user2,weight,common_neighbor,per1_n,per2_n
183,231,2,9.0,2.6314,6.3686
186,231,35,51.0,31.3226,19.6774
188,231,3,9.0,3.2216,5.7784
190,231,1,3.0,0.7778,2.2222
197,231,1,6.0,2.162,3.838
198,231,2,12.0,5.817,6.183
201,231,1,4.0,0.8374,3.1626
202,231,3,12.0,3.4026,8.5974
203,231,1,3.0,0.5278,2.4722
205,231,9,26.0,13.9144,12.0856
208,231,3,19.0,8.0118,10.9882
209,231,2,1.0,0.5,0.5
211,231,1,8.0,2.4921,5.5079
220,231,2,9.0,3.4413,5.5587
221,231,2,3.0,0.7654,2.2346
227,231,2,10.0,4.8745,5.1255
228,231,2,10.0,4.8745,5.1255
229,231,4,12.0,5.8973,6.1027
230,231,4,12.0,5.8973,6.1027
138,232,4,0.0,0.0,0.0
218,232,4,0.0,0.0,0.0
80,233,1,4.0,1.1429,2.8571
81,233,1,5.0,1.6429,3.3571
82,233,1,5.0,1.6429,3.3571
83,233,1,5.0,1.6429,3.3571
84,233,1,5.0,1.6429,3.3571
85,233,1,5.0,1.4762,3.5238
120,233,2,1.0,0.3333,0.6667
153,233,2,6.0,3.0385,2.9615
185,233,1,3.0,1.0667,1.9333
186,233,6,20.0,11.4573,8.5427
204,233,2,3.0,1.25,1.75
222,233,2,2.0,1.0,1.0
229,233,3,9.0,5.1126,3.8874
185,234,1,2.0,1.0,1.0
187,234,1,2.0,1.3333,0.6667
233,234,1,2.0,1.3333,0.6667
145,235,3,3.0,2.141,0.859
147,235,3,3.0,2.141,0.859
145,236,2,3.0,2.3994,0.6006
147,236,2,3.0,2.3994,0.6006
235,236,1,2.0,1.2,0.8
145,237,2,2.0,1.5828,0.4172
147,237,2,2.0,1.5828,0.4172
235,237,2,2.0,1.2,0.8
3,238,2,3.0,1.0357,1.9643
7,238,2,4.0,1.4524,2.5476
145,238,4,6.0,3.7467,2.2533
147,238,4,7.0,4.7239,2.2761
163,238,2,3.0,1.119,1.881
186,238,3,11.0,6.2722,4.7278
186,239,2,3.0,2.2647,0.7353
227,239,2,3.0,2.3557,0.6443
228,239,2,3.0,2.3557,0.6443
238,240,1,3.0,1.5,1.5
4,241,2,2.0,0.8333,1.1667
239,242,2,0.0,0.0,0.0
3,243,2,3.0,1.119,1.881
4,243,2,2.0,0.6667,1.3333
7,243,2,5.0,2.119,2.881
163,243,2,3.0,0.9524,2.0476
186,243,2,6.0,3.6397,2.3603
227,243,2,5.0,3.189,1.811
238,243,5,8.0,3.9333,4.0667
239,243,2,3.0,1.5,1.5
241,243,4,2.0,0.8333,1.1667
145,244,3,4.0,2.941,1.059
147,244,3,4.0,2.941,1.059
238,244,2,4.0,2.1429,1.8571
240,244,1,3.0,1.5,1.5
6,245,2,3.0,1.4048,1.5952
145,245,5,7.0,5.4861,1.5139
147,245,5,8.0,6.337,1.663
154,245,3,7.0,3.5,3.5
163,245,2,3.0,1.0,2.0
205,245,1,7.0,4.8684,2.1316
231,245,2,6.0,3.675,2.325
238,245,4,5.0,2.2778,2.7222
243,245,4,4.0,2.2222,1.7778
146,246,1,7.0,5.0333,1.9667
147,246,1,6.0,5.1995,0.8005
183,246,1,7.0,4.0667,2.9333
186,246,3,11.0,8.7474,2.2526
188,246,1,5.0,2.7381,2.2619
205,246,1,8.0,6.4231,1.5769
208,246,1,8.0,5.487,2.513
227,246,1,5.0,3.6532,1.3468
228,246,1,5.0,3.6532,1.3468
186,247,1,2.0,1.25,0.75
246,247,1,2.0,1.25,0.75
62,248,1,5.0,2.75,2.25
125,248,1,5.0,2.0,3.0
128,248,1,6.0,3.25,2.75
136,248,2,4.0,2.0,2.0
145,248,2,7.0,4.8573,2.1427
147,248,2,7.0,4.8635,2.1365
12,249,1,2.0,1.3333,0.6667
176,249,1,2.0,1.5238,0.4762
182,249,1,2.0,1.5238,0.4762
238,249,1,2.0,1.0,1.0
240,249,1,2.0,1.1667,0.8333
57,250,2,0.0,0.0,0.0
135,250,1,2.0,1.4091,0.5909
186,251,1,2.0,1.1667,0.8333
186,252,1,2.0,1.1667,0.8333
186,253,1,2.0,1.1667,0.8333
252,253,1,2.0,1.0,1.0
251,254,1,2.0,1.0,1.0
186,255,2,4.0,2.0,2.0
251,255,1,2.0,0.8333,1.1667
252,255,1,2.0,0.8333,1.1667
253,255,1,2.0,0.8333,1.1667
254,255,1,2.0,0.8333,1.1667
186,256,1,2.0,1.1667,0.8333
240,257,2,4.0,2.0,2.0
244,257,1,3.0,1.5,1.5
249,257,1,2.0,0.8333,1.1667
145,258,1,2.0,1.4913,0.5087
147,258,1,2.0,1.4913,0.5087
145,259,1,3.0,2.2056,0.7944
161,259,2,2.0,1.1667,0.8333
186,259,2,4.0,3.1389,0.8611
258,259,1,2.0,1.0,1.0
186,260,1,2.0,1.0,1.0
194,260,1,2.0,1.0,1.0
219,260,1,2.0,1.0,1.0
50,261,2,1.0,0.5,0.5
186,261,2,4.0,2.4091,1.5909
198,261,2,3.0,1.75,1.25
113,262,2,1.0,0.6667,0.3333
186,262,2,1.0,0.6667,0.3333
205,263,2,2.0,1.3182,0.6818
231,263,2,2.0,1.3182,0.6818
155,264,1,2.0,1.3,0.7
153,265,1,1.0,0.5,0.5
110,266,1,2.0,0.8333,1.1667
155,267,1,3.0,2.4354,0.5646
202,267,1,3.0,1.8,1.2
220,267,1,4.0,2.1667,1.8333
86,268,2,2.0,1.0,1.0
89,268,2,2.0,1.0,1.0
89,269,2,3.0,2.0926,0.9074
109,269,2,2.0,1.0,1.0
186,269,2,4.0,3.2914,0.7086
205,269,2,4.0,3.1833,0.8167
220,269,2,2.0,1.3333,0.6667
78,270,1,2.0,1.0,1.0
153,270,2,3.0,2.0278,0.9722
155,270,1,3.0,1.9333,1.0667
153,271,2,3.0,2.1278,0.8722
155,271,2,3.0,2.2537,0.7463
80,272,1,4.0,1.5833,2.4167
81,272,1,4.0,1.5833,2.4167
82,272,1,3.0,1.0833,1.9167
83,272,1,4.0,1.5833,2.4167
84,272,1,4.0,1.5833,2.4167
186,272,2,8.0,4.0643,3.9357
210,272,2,2.0,1.1,0.9
80,273,1,4.0,1.75,2.25
81,273,1,4.0,1.75,2.25
82,273,1,3.0,1.25,1.75
83,273,1,4.0,1.75,2.25
84,273,1,4.0,1.75,2.25
147,273,1,4.0,3.2952,0.7048
156,273,1,2.0,0.75,1.25
186,273,1,10.0,6.1302,3.8698
216,273,1,4.0,2.0,2.0
272,273,3,7.0,3.6667,3.3333
56,274,1,2.0,0.6667,1.3333
123,274,2,3.0,1.5,1.5
225,274,1,2.0,0.6667,1.3333
127,275,2,3.0,1.6667,1.3333
128,275,2,3.0,1.6667,1.3333
153,276,2,3.0,2.0278,0.9722
155,276,1,4.0,2.5333,1.4667
89,277,1,2.0,1.25,0.75
153,277,1,3.0,2.375,0.625
155,277,1,3.0,2.25,0.75
101,278,1,2.0,1.0,1.0
119,278,1,2.0,1.0,1.0
186,279,4,2.0,1.1,0.9
105,280,2,2.0,1.0,1.0
155,280,2,2.0,1.4394,0.5606
173,280,2,2.0,1.42,0.58
174,280,2,2.0,1.42,0.58
73,281,1,2.0,1.0,1.0
153,282,4,7.0,4.0286,2.9714
205,282,2,5.0,3.1878,1.8122
223,282,2,2.0,1.0,1.0
227,282,2,5.0,3.4098,1.5902
228,282,2,5.0,3.4098,1.5902
233,282,2,2.0,1.0,1.0
186,283,1,2.0,1.4524,0.5476
186,284,1,2.0,1.4524,0.5476
283,284,1,2.0,1.0,1.0
94,285,2,3.0,1.3333,1.6667
147,285,2,7.0,5.0494,1.9506
150,285,2,4.0,2.5,1.5
151,285,1,2.0,1.0,1.0
152,285,2,4.0,2.2,1.8
173,285,2,5.0,2.8089,2.1911
174,285,2,3.0,1.6422,1.3578
186,285,2,13.0,8.4032,4.5968
227,285,3,3.0,2.1429,0.8571
228,285,3,3.0,2.1429,0.8571
229,285,2,3.0,1.9822,1.0178
230,285,2,3.0,1.9822,1.0178
153,286,1,4.0,1.7778,2.2222
173,286,3,5.0,2.8846,2.1154
174,286,3,5.0,2.8846,2.1154
186,286,2,4.0,2.175,1.825
24,287,2,1.0,0.5,0.5
173,287,2,3.0,1.92,1.08
186,287,2,3.0,1.5,1.5
46,288,2,1.0,0.5,0.5
174,288,2,3.0,1.92,1.08
186,288,2,3.0,1.5,1.5
173,289,2,3.0,1.92,1.08
174,289,2,3.0,1.92,1.08
186,289,2,3.0,1.5,1.5
280,289,2,2.0,1.0,1.0
48,290,2,1.0,0.5,0.5
173,290,2,3.0,1.92,1.08
174,290,2,3.0,1.92,1.08
186,290,2,3.0,1.5,1.5
47,291,2,1.0,0.5,0.5
173,291,2,3.0,1.92,1.08
186,291,2,3.0,1.5,1.5
26,292,2,1.0,0.5,0.5
173,292,2,3.0,1.92,1.08
174,292,2,3.0,1.92,1.08
186,292,2,3.0,1.5,1.5
186,293,3,7.0,5.202,1.798
221,293,2,2.0,1.0,1.0
227,293,4,4.0,2.6814,1.3186
228,293,4,4.0,2.6814,1.3186
229,293,1,3.0,1.9569,1.0431
230,293,1,3.0,1.9569,1.0431
186,294,1,2.0,1.8294,0.1706
231,294,1,2.0,1.4722,0.5278
147,295,2,11.0,7.0208,3.9792
155,295,4,11.0,6.9,4.1
161,295,2,3.0,1.5667,1.4333
176,295,2,8.0,4.211,3.789
184,295,2,7.0,3.5801,3.4199
186,295,6,19.0,13.9025,5.0975
228,295,2,6.0,3.759,2.241
229,295,1,5.0,3.2677,1.7323
230,295,1,5.0,3.2677,1.7323
231,295,1,12.0,7.6322,4.3678
259,295,2,3.0,1.0833,1.9167
293,295,3,5.0,2.6667,2.3333
294,295,1,2.0,0.6429,1.3571
115,296,2,2.0,1.0,1.0
186,296,2,2.0,1.2778,0.7222
45,297,2,3.0,1.1667,1.8333
155,297,4,5.0,3.2039,1.7961
186,297,2,6.0,4.0934,1.9066
191,297,2,3.0,1.5,1.5
227,297,2,4.0,2.689,1.311
228,297,2,4.0,2.689,1.311
32,298,2,3.0,0.8242,2.1758
45,298,2,3.0,0.6162,2.3838
75,298,1,3.0,0.5812,2.4188
77,298,2,2.0,0.5606,1.4394
102,298,2,2.0,0.5606,1.4394
104,298,2,2.0,0.5606,1.4394
105,298,2,2.0,0.5606,1.4394
106,298,2,2.0,0.5606,1.4394
107,298,2,2.0,0.5606,1.4394
146,298,2,8.0,4.1601,3.8399
147,298,2,10.0,6.066,3.934
155,298,31,35.0,19.0244,15.9756
176,298,2,8.0,3.8429,4.1571
184,298,2,7.0,3.212,3.788
186,298,7,18.0,11.0515,6.9485
215,298,2,4.0,1.5273,2.4727
220,298,1,4.0,1.6488,2.3512
267,298,1,3.0,0.7312,2.2688
271,298,2,2.0,0.5606,1.4394
280,298,2,2.0,0.5606,1.4394
295,298,4,9.0,4.0758,4.9242
297,298,4,3.0,0.8365,2.1635
10,299,2,2.0,0.8413,1.1587
11,299,2,2.0,0.7857,1.2143
135,299,2,3.0,1.9333,1.0667
146,299,2,5.0,2.9223,2.0777
186,299,1,6.0,3.9667,2.0333
10,300,2,3.0,1.3413,1.6587
11,300,2,2.0,0.7857,1.2143
146,300,2,6.0,3.2208,2.7792
147,300,2,6.0,4.7839,1.2161
186,300,5,10.0,6.6602,3.3398
210,300,2,2.0,0.875,1.125
231,300,2,6.0,3.6925,2.3075
272,300,2,2.0,0.7857,1.2143
93,301,2,3.0,1.5,1.5
146,302,2,7.0,3.75,3.25
184,302,2,6.0,3.5682,2.4318
186,302,2,7.0,4.6035,2.3965
188,302,2,6.0,3.0,3.0
198,302,2,7.0,3.75,3.25
145,303,2,2.0,1.4661,0.5339
205,304,1,6.0,3.7897,2.2103
208,304,1,6.0,3.6397,2.3603
231,304,1,4.0,2.6976,1.3024
250,304,1,2.0,1.0,1.0
233,305,1,2.0,1.3571,0.6429
145,306,4,9.0,5.4939,3.5061
147,306,4,9.0,5.6161,3.3839
153,306,2,6.0,3.3864,2.6136
185,306,6,4.0,1.5,2.5
186,306,4,7.0,4.3167,2.6833
186,307,1,2.0,1.25,0.75
246,307,1,2.0,1.25,0.75
247,307,1,2.0,1.0,1.0
186,308,1,2.0,1.3333,0.6667
285,308,1,2.0,1.3333,0.6667
103,309,2,2.0,1.0,1.0
155,309,2,2.0,1.4394,0.5606
173,309,2,2.0,1.52,0.48
174,309,2,2.0,1.52,0.48
286,309,2,2.0,1.2,0.8
183,310,1,1.0,0.6667,0.3333
184,310,1,2.0,1.5238,0.4762
186,310,1,3.0,2.2857,0.7143
145,311,2,8.0,6.4803,1.5197
147,311,2,9.0,7.2788,1.7212
153,311,2,8.0,4.7611,3.2389
186,311,2,10.0,7.3043,2.6957
198,311,2,9.0,5.6,3.4
200,311,2,4.0,1.75,2.25
205,311,1,9.0,6.8657,2.1343
208,311,1,8.0,5.1895,2.8105
217,311,2,5.0,2.25,2.75
231,311,1,8.0,5.5791,2.4209
261,311,2,3.0,1.25,1.75
52,312,2,4.0,1.4167,2.5833
69,312,2,4.0,1.4167,2.5833
71,312,3,4.0,1.5952,2.4048
186,312,4,5.0,2.6667,2.3333
186,313,1,2.0,1.1667,0.8333
256,313,1,2.0,1.0,1.0
256,314,1,2.0,0.8333,1.1667
313,314,1,2.0,0.8333,1.1667
186,315,1,2.0,1.1667,0.8333
314,315,1,2.0,1.1667,0.8333
119,316,2,1.0,0.3333,0.6667
205,316,1,5.0,3.2897,1.7103
208,316,1,5.0,3.0397,1.9603
231,316,1,5.0,3.3722,1.6278
304,316,2,4.0,1.8333,2.1667
155,317,1,3.0,2.2188,0.7812
186,317,3,4.0,2.9417,1.0583
279,317,2,1.0,0.5714,0.4286
298,317,1,3.0,2.1688,0.8312
145,318,1,5.0,3.908,1.092
147,318,1,5.0,3.9635,1.0365
186,318,1,4.0,3.1944,0.8056
231,318,1,4.0,3.1389,0.8611
186,319,1,2.0,1.4722,0.5278
231,319,1,2.0,1.4722,0.5278
145,320,4,3.0,1.9661,1.0339
147,320,4,3.0,1.9661,1.0339
145,321,2,2.0,1.6494,0.3506
147,321,2,2.0,1.6494,0.3506
320,321,2,2.0,1.3333,0.6667
145,322,2,2.0,1.6494,0.3506
147,322,2,2.0,1.6494,0.3506
320,322,2,2.0,1.3333,0.6667
145,323,5,5.0,3.5913,1.4087
147,323,5,5.0,3.6469,1.3531
149,323,1,5.0,2.3889,2.6111
186,323,1,6.0,3.6154,2.3846
145,324,1,5.0,4.158,0.842
147,324,1,5.0,4.2135,0.7865
186,324,1,5.0,3.8611,1.1389
231,324,1,4.0,3.1389,0.8611
323,324,1,3.0,2.1667,0.8333
145,325,2,2.0,1.697,0.303
323,325,2,2.0,1.4286,0.5714
145,326,4,3.0,1.9661,1.0339
147,326,4,3.0,1.9661,1.0339
145,327,2,2.0,1.6494,0.3506
147,327,2,2.0,1.6494,0.3506
326,327,2,2.0,1.3333,0.6667
145,328,2,2.0,1.6494,0.3506
326,328,2,2.0,1.3333,0.6667
145,329,4,3.0,2.0661,0.9339
147,329,4,3.0,2.0661,0.9339
177,330,2,0.0,0.0,0.0
186,330,2,1.0,0.5,0.5
186,331,2,1.0,0.5,0.5
127,332,2,2.0,1.0,1.0
143,332,2,4.0,1.8,2.2
145,332,3,5.0,3.3077,1.6923
147,332,3,5.0,3.3077,1.6923
329,332,2,2.0,1.1429,0.8571
145,333,2,2.0,1.6494,0.3506
147,333,2,2.0,1.6494,0.3506
329,333,2,2.0,1.3333,0.6667
145,334,3,5.0,3.3375,1.6625
147,334,3,5.0,3.4397,1.5603
186,334,3,10.0,5.9832,4.0168
238,334,3,8.0,4.1429,3.8571
127,335,2,4.0,2.1667,1.8333
143,335,2,4.0,2.0,2.0
147,335,2,10.0,7.0661,2.9339
186,335,2,9.0,6.1254,2.8746
231,335,1,6.0,3.8745,2.1255
324,335,1,4.0,1.5,2.5
145,336,2,4.0,3.0828,0.9172
147,336,2,5.0,4.0716,0.9284
186,336,1,5.0,3.6698,1.3302
334,336,2,4.0,2.45,1.55
335,336,1,5.0,2.5,2.5
104,337,2,2.0,1.0,1.0
155,337,2,2.0,1.4394,0.5606
174,337,2,2.0,1.42,0.58
287,337,2,2.0,1.0,1.0
298,337,2,2.0,1.4394,0.5606
186,338,1,2.0,1.4722,0.5278
231,338,1,2.0,1.4722,0.5278
186,339,1,2.0,1.4722,0.5278
231,339,1,2.0,1.4722,0.5278
74,340,2,2.0,1.25,0.75
231,341,1,2.0,1.4722,0.5278
338,341,1,2.0,1.0,1.0
145,342,1,5.0,4.2658,0.7342
147,342,1,5.0,4.3276,0.6724
186,342,1,7.0,5.1035,1.8965
231,342,1,7.0,4.6865,2.3135
335,342,1,4.0,2.5,1.5
339,342,1,2.0,1.0,1.0
78,343,1,2.0,0.6667,1.3333
155,343,5,8.0,4.6061,3.3939
270,343,1,2.0,0.6667,1.3333
276,343,1,2.0,0.6667,1.3333
277,343,1,2.0,0.6667,1.3333
298,343,2,2.0,1.3611,0.6389
127,344,2,3.0,1.6667,1.3333
128,344,2,3.0,1.6667,1.3333
231,344,2,3.0,1.5,1.5
275,344,2,3.0,1.5,1.5
184,347,1,2.0,1.1667,0.8333
186,347,2,4.0,3.2431,0.7569
346,347,1,2.0,1.1,0.9
73,348,2,2.0,1.0,1.0
146,348,2,2.0,1.4048,0.5952
147,348,2,2.0,1.4048,0.5952
345,348,2,1.0,0.5,0.5
73,349,1,3.0,1.5,1.5
143,349,2,4.0,2.0,2.0
145,349,2,4.0,3.3128,0.6872
147,349,2,6.0,4.9349,1.0651
205,349,2,5.0,3.9687,1.0313
281,349,1,2.0,1.0,1.0
158,350,2,1.0,0.5,0.5
8,352,2,3.0,1.0667,1.9333
18,352,1,2.0,0.5,1.5
19,352,2,3.0,1.119,1.881
20,352,2,3.0,0.9524,2.0476
21,352,2,3.0,0.9524,2.0476
22,352,2,3.0,0.9524,2.0476
23,352,2,4.0,1.0833,2.9167
149,352,1,2.0,1.25,0.75
154,352,1,2.0,1.25,0.75
8,353,2,3.0,1.2333,1.7667
15,353,2,3.0,1.2333,1.7667
23,353,1,2.0,0.7333,1.2667
352,353,3,4.0,2.1667,1.8333
18,354,1,2.0,0.5,1.5
19,354,2,3.0,1.119,1.881
20,354,2,3.0,0.9524,2.0476
21,354,2,3.0,0.9524,2.0476
22,354,2,3.0,1.119,1.881
23,354,1,2.0,0.619,1.381
352,354,5,6.0,3.1667,2.8333
149,355,1,2.0,1.25,0.75
154,355,1,2.0,1.25,0.75
240,355,1,2.0,1.1667,0.8333
244,355,1,2.0,1.0,1.0
257,355,1,2.0,1.1667,0.8333
352,355,1,2.0,1.0,1.0
15,356,1,2.0,1.3333,0.6667
352,356,1,2.0,1.4167,0.5833
353,356,1,2.0,1.4167,0.5833
227,357,2,2.0,1.64,0.36
228,357,2,2.0,1.64,0.36
293,357,2,2.0,1.3333,0.6667
51,359,2,3.0,1.5,1.5
72,359,1,2.0,0.6667,1.3333
186,359,2,3.0,1.5,1.5
6,360,2,3.0,1.8333,1.1667
166,361,1,2.0,0.6667,1.3333
189,361,1,2.0,0.6667,1.3333
166,362,1,2.0,0.6667,1.3333
189,362,1,2.0,0.6667,1.3333
361,362,2,3.0,1.5,1.5
186,363,1,4.0,2.8571,1.1429
187,363,1,4.0,2.5833,1.4167
226,363,1,4.0,2.0,2.0
63,364,2,4.0,2.6667,1.3333
145,364,2,4.0,3.4795,0.5205
205,364,2,4.0,3.3353,0.6647
60,365,2,2.0,1.1667,0.8333
115,365,2,2.0,0.7222,1.2778
124,365,2,1.0,0.5,0.5
146,365,2,5.0,2.7615,2.2385
173,365,1,3.0,1.6806,1.3194
174,365,1,3.0,1.6806,1.3194
186,365,7,11.0,7.1222,3.8778
195,365,2,2.0,0.7222,1.2778
196,365,2,3.0,1.6667,1.3333
198,365,1,6.0,3.0556,2.9444
215,365,2,1.0,0.3,0.7
231,365,1,3.0,1.8333,1.1667
296,365,2,2.0,0.7222,1.2778
302,365,2,3.0,1.3889,1.6111
145,368,1,4.0,2.961,1.039
147,368,1,4.0,3.2976,0.7024
155,368,1,4.0,2.6333,1.3667
186,369,1,3.0,2.0,1.0
238,369,1,3.0,2.0,1.0
145,370,1,5.0,3.761,1.239
147,370,1,6.0,4.7643,1.2357
153,370,1,7.0,4.65,2.35
155,370,1,5.0,3.3833,1.6167
173,370,1,4.0,2.875,1.125
286,370,1,3.0,2.0,1.0
368,370,1,4.0,2.0,2.0
14,371,1,4.0,2.5,1.5
34,371,2,2.0,0.9,1.1
145,371,1,5.0,4.0027,0.9973
147,371,1,5.0,4.1082,0.8918
166,371,2,2.0,0.9,1.1
186,371,3,8.0,5.6746,2.3254
187,371,1,3.0,1.5,1.5
34,372,2,0.0,0.0,0.0
71,373,1,2.0,1.35,0.65
145,373,2,3.0,2.097,0.903
147,373,2,3.0,2.1828,0.8172
186,373,2,6.0,4.131,1.869
285,373,3,4.0,2.1667,1.8333
312,373,1,2.0,1.4167,0.5833
6,374,4,3.0,1.4667,1.5333
158,374,2,1.0,0.5,0.5
173,374,2,2.0,1.1422,0.8578
174,374,2,2.0,1.1422,0.8578
230,374,2,2.0,1.1822,0.8178
186,375,2,3.0,1.6667,1.3333
285,375,2,3.0,1.75,1.25
308,375,1,2.0,0.6667,1.3333
373,375,1,2.0,1.1,0.9
14,376,1,4.0,1.7,2.3
127,376,2,3.0,1.5667,1.4333
128,376,2,7.0,3.2,3.8
136,376,2,5.0,1.95,3.05
145,376,3,9.0,5.847,3.153
147,376,3,9.0,5.958,3.042
186,376,3,16.0,10.0076,5.9924
187,376,1,6.0,3.1667,2.8333
192,376,2,1.0,0.3333,0.6667
193,376,2,3.0,1.9182,1.0818
220,376,2,6.0,3.5835,2.4165
221,376,2,3.0,1.4,1.6
226,376,1,4.0,1.75,2.25
233,376,1,5.0,2.8333,2.1667
248,376,2,5.0,2.0333,2.9667
293,376,4,3.0,1.5,1.5
363,376,1,4.0,1.75,2.25
238,378,1,2.0,1.3333,0.6667
243,378,1,2.0,1.3333,0.6667
238,379,1,2.0,1.3333,0.6667
243,379,1,2.0,1.3333,0.6667
378,379,1,2.0,1.0,1.0
345,380,2,1.0,0.5,0.5
348,380,2,1.0,0.5,0.5
186,381,1,7.0,5.0742,1.9258
187,381,1,3.0,1.8333,1.1667
227,381,2,4.0,2.9775,1.0225
228,381,2,4.0,2.9775,1.0225
233,381,1,3.0,1.9405,1.0595
155,382,2,6.0,3.6727,2.3273
171,382,2,1.0,0.3333,0.6667
186,382,1,12.0,8.1845,3.8155
193,382,2,2.0,1.1923,0.8077
227,382,2,7.0,4.1442,2.8558
228,382,2,7.0,4.1442,2.8558
233,382,1,4.0,2.2738,1.7262
298,382,2,3.0,2.3144,0.6856
376,382,2,5.0,2.5833,2.4167
381,382,3,5.0,2.5,2.5
11,383,2,2.0,0.9,1.1
74,383,2,2.0,1.1,0.9
135,383,2,3.0,1.8333,1.1667
183,383,2,3.0,1.7667,1.2333
186,383,1,6.0,3.4667,2.5333
340,383,2,2.0,0.8333,1.1667
11,384,2,2.0,1.0667,0.9333
186,384,1,3.0,1.9091,1.0909
383,384,3,4.0,2.1667,1.8333
120,385,2,1.0,0.3333,0.6667
153,385,2,2.0,1.0,1.0
282,385,2,2.0,1.0,1.0
10,386,2,2.0,1.1143,0.8857
186,386,1,3.0,2.1591,0.8409
10,387,2,3.0,1.6143,1.3857
186,387,3,5.0,3.5693,1.4307
231,387,2,3.0,2.1353,0.8647
300,387,2,5.0,2.7917,2.2083
155,388,1,2.0,1.3333,0.6667
174,388,1,2.0,1.4583,0.5417
276,388,1,2.0,1.0,1.0
153,389,2,6.0,4.5444,1.4556
186,389,2,9.0,6.7639,2.2361
227,389,1,6.0,4.2498,1.7502
229,389,1,5.0,3.4796,1.5204
279,389,2,1.0,0.6667,0.3333
382,389,2,4.0,2.1667,1.8333
33,390,2,4.0,2.3333,1.6667
145,390,2,4.0,3.2573,0.7427
147,390,2,5.0,4.1385,0.8615
153,390,2,4.0,2.5,1.5
351,390,2,2.0,1.0,1.0
366,390,2,2.0,1.0,1.0
367,390,2,1.0,0.5,0.5
153,391,2,3.0,2.0278,0.9722
193,391,2,2.0,1.3182,0.6818
212,391,2,2.0,1.0,1.0
27,392,2,1.0,0.2857,0.7143
75,392,1,3.0,0.875,2.125
89,392,2,6.0,3.137,2.863
153,392,2,7.0,4.2111,2.7889
155,392,3,6.0,3.488,2.512
186,392,5,9.0,6.4435,2.5565
193,392,2,4.0,2.1515,1.8485
205,392,2,6.0,3.3426,2.6574
224,392,4,4.0,2.0,2.0
276,392,2,3.0,1.25,1.75
298,392,3,4.0,2.4951,1.5049
162,393,1,2.0,1.0,1.0
107,394,2,2.0,1.0,1.0
155,394,2,2.0,1.4394,0.5606
174,394,2,2.0,1.42,0.58
288,394,2,2.0,1.0,1.0
298,394,2,2.0,1.4394,0.5606
89,395,1,3.0,1.3,1.7
153,395,7,8.0,4.5,3.5
270,395,2,2.0,0.7222,1.2778
271,395,2,2.0,0.7222,1.2778
276,395,2,2.0,0.7222,1.2778
277,395,1,2.0,0.625,1.375
391,395,2,3.0,1.2222,1.7778
392,395,2,4.0,1.8889,2.1111
43,396,1,1.0,0.75,0.25
173,396,1,3.0,2.125,0.875
174,396,1,3.0,2.125,0.875
186,396,1,3.0,2.0833,0.9167
388,396,1,2.0,1.0,1.0
231,397,2,2.0,1.3182,0.6818
263,397,2,2.0,1.0,1.0
372,398,2,0.0,0.0,0.0
35,399,2,0.0,0.0,0.0
145,399,2,4.0,3.0906,0.9094
147,399,2,4.0,3.0968,0.9032
306,399,2,4.0,2.5,1.5
186,400,1,2.0,1.3571,0.6429
233,400,1,2.0,1.3571,0.6429
106,401,2,2.0,1.0,1.0
155,401,2,2.0,1.4394,0.5606
174,401,2,2.0,1.42,0.58
291,401,2,2.0,1.0,1.0
298,401,2,2.0,1.4394,0.5606
102,402,2,2.0,1.0,1.0
155,402,2,2.0,1.4394,0.5606
173,402,2,2.0,1.42,0.58
174,402,2,2.0,1.42,0.58
292,402,2,2.0,1.0,1.0
298,402,2,2.0,1.4394,0.5606
367,403,2,1.0,0.5,0.5
390,403,2,1.0,0.5,0.5
4,404,2,2.0,1.0,1.0
145,404,2,4.0,2.8161,1.1839
162,404,1,4.0,1.6667,2.3333
186,404,1,4.0,2.5143,1.4857
393,404,1,2.0,1.0,1.0
145,405,1,2.0,1.5667,0.4333
146,405,1,2.0,1.4,0.6
164,405,1,2.0,1.1667,0.8333
50,406,2,2.0,1.0,1.0
135,406,2,2.0,1.3333,0.6667
227,406,2,2.0,1.4733,0.5267
228,406,2,2.0,1.4733,0.5267
135,407,2,2.0,1.3333,0.6667
153,407,1,1.0,0.5,0.5
244,407,1,1.0,0.5,0.5
406,407,2,2.0,1.0,1.0
2,408,1,2.0,0.5476,1.4524
6,408,4,9.0,4.4,4.6
10,408,5,6.0,2.4167,3.5833
11,408,4,4.0,1.5,2.5
14,408,2,6.0,1.4281,4.5719
33,408,2,4.0,1.0444,2.9556
58,408,2,6.0,1.8615,4.1385
59,408,1,5.0,1.224,3.776
60,408,2,4.0,0.8615,3.1385
62,408,2,7.0,2.0031,4.9969
63,408,4,5.0,1.4333,3.5667
67,408,1,2.0,0.5476,1.4524
70,408,2,7.0,1.3924,5.6076
74,408,6,6.0,2.7333,3.2667
92,408,1,3.0,0.408,2.592
94,408,1,2.0,0.5476,1.4524
95,408,1,2.0,0.5476,1.4524
97,408,2,2.0,0.4242,1.5758
108,408,4,7.0,2.6115,4.3885
110,408,1,4.0,0.6948,3.3052
122,408,2,6.0,1.5281,4.4719
125,408,1,9.0,1.6716,7.3284
126,408,2,3.0,1.0526,1.9474
133,408,2,3.0,1.0526,1.9474
136,408,2,8.0,1.6257,6.3743
143,408,2,7.0,1.9031,5.0969
